"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"422","6","11","Guazacapán","Lugar de Nacimiento","En el mismo municipio",16070
"423","6","12","Santa Cruz Naranjo","Lugar de Nacimiento","En el mismo municipio",13071
"424","6","13","Pueblo Nuevo Viñas","Lugar de Nacimiento","En el mismo municipio",21222
"425","6","14","Nueva Santa Rosa","Lugar de Nacimiento","En el mismo municipio",31404
"426","7","01","Sololá","Lugar de Nacimiento","En el mismo municipio",84536
"427","7","02","San José Chacayá","Lugar de Nacimiento","En el mismo municipio",3293
"428","7","03","Santa María Visitación","Lugar de Nacimiento","En el mismo municipio",1798
"429","7","04","Santa Lucía Utatlán","Lugar de Nacimiento","En el mismo municipio",19615
"430","7","05","Nahualá","Lugar de Nacimiento","En el mismo municipio",73642
"431","7","06","Santa Catarina Ixtahuacán","Lugar de Nacimiento","En el mismo municipio",54117
"432","7","07","Santa Clara la Laguna","Lugar de Nacimiento","En el mismo municipio",8546
"433","7","08","Concepción","Lugar de Nacimiento","En el mismo municipio",6191
"434","7","09","San Andrés Semetabaj","Lugar de Nacimiento","En el mismo municipio",11294
"435","7","10","Panajachel","Lugar de Nacimiento","En el mismo municipio",10937
"436","7","11","Santa Catarina Palopó","Lugar de Nacimiento","En el mismo municipio",3678
"437","7","12","San Antonio Palopó","Lugar de Nacimiento","En el mismo municipio",13242
"438","7","13","San Lucas Tolimán","Lugar de Nacimiento","En el mismo municipio",26362
"439","7","14","Santa Cruz la Laguna","Lugar de Nacimiento","En el mismo municipio",5711
"440","7","15","San Pablo la Laguna","Lugar de Nacimiento","En el mismo municipio",7095
"441","7","16","San Marcos la Laguna","Lugar de Nacimiento","En el mismo municipio",2433
"442","7","17","San Juan la Laguna","Lugar de Nacimiento","En el mismo municipio",10695
"443","7","18","San Pedro la Laguna","Lugar de Nacimiento","En el mismo municipio",9592
"444","7","19","Santiago Atitlán","Lugar de Nacimiento","En el mismo municipio",40165
"445","8","01","Totonicapán","Lugar de Nacimiento","En el mismo municipio",99314
"446","8","02","San Cristóbal Totonicapán","Lugar de Nacimiento","En el mismo municipio",31370
"447","8","03","San Francisco el Alto","Lugar de Nacimiento","En el mismo municipio",52498
"448","8","04","San Andrés Xecul","Lugar de Nacimiento","En el mismo municipio",25547
"449","8","05","Momostenango","Lugar de Nacimiento","En el mismo municipio",100347
"450","8","06","Santa María Chiquimula","Lugar de Nacimiento","En el mismo municipio",52393
"451","8","07","Santa Lucía la Reforma","Lugar de Nacimiento","En el mismo municipio",21585
"452","8","08","San Bartolo Aguas Calientes","Lugar de Nacimiento","En el mismo municipio",9457
"453","9","01","Quetzaltenango","Lugar de Nacimiento","En el mismo municipio",134473
"454","9","02","Salcajá","Lugar de Nacimiento","En el mismo municipio",15594
"455","9","03","San Juan Olintepeque","Lugar de Nacimiento","En el mismo municipio",24806
"456","9","04","San Carlos Sija","Lugar de Nacimiento","En el mismo municipio",27441
"457","9","05","Sibilia","Lugar de Nacimiento","En el mismo municipio",7459
"458","9","06","Cabricán","Lugar de Nacimiento","En el mismo municipio",22386
"459","9","07","Cajolá","Lugar de Nacimiento","En el mismo municipio",14516
"460","9","08","San Miguel Siguilá","Lugar de Nacimiento","En el mismo municipio",7246
"461","9","09","San Juan Ostuncalco","Lugar de Nacimiento","En el mismo municipio",47397
"462","9","10","San Mateo","Lugar de Nacimiento","En el mismo municipio",3682
"463","9","11","Concepción Chiquirichapa","Lugar de Nacimiento","En el mismo municipio",16774
"464","9","12","San Martín Sacatepéquez","Lugar de Nacimiento","En el mismo municipio",26333
"465","9","13","Almolonga","Lugar de Nacimiento","En el mismo municipio",15070
"466","9","14","Cantel","Lugar de Nacimiento","En el mismo municipio",35936
"467","9","15","Huitán","Lugar de Nacimiento","En el mismo municipio",12606
"468","9","16","Zunil","Lugar de Nacimiento","En el mismo municipio",12765
"469","9","17","Colomba Costa Cuca","Lugar de Nacimiento","En el mismo municipio",41873
"470","9","18","San Francisco la Unión","Lugar de Nacimiento","En el mismo municipio",7467
"471","9","19","El Palmar","Lugar de Nacimiento","En el mismo municipio",26297
"472","9","20","Coatepeque","Lugar de Nacimiento","En el mismo municipio",88348
"473","9","21","Génova","Lugar de Nacimiento","En el mismo municipio",34491
"474","9","22","Flores Costa Cuca","Lugar de Nacimiento","En el mismo municipio",18327
"475","9","23","La Esperanza","Lugar de Nacimiento","En el mismo municipio",14873
"476","9","24","Palestina de los Altos","Lugar de Nacimiento","En el mismo municipio",15451
"477","1","00","Mazatenango","Lugar de Nacimiento","En el mismo municipio",62357
"478","1","00","Cuyotenango","Lugar de Nacimiento","En el mismo municipio",24957
"479","1","00","San Francisco Zapotitlán","Lugar de Nacimiento","En el mismo municipio",14923
"480","1","00","San Bernardino","Lugar de Nacimiento","En el mismo municipio",12196
"481","1","00","San José el Ídolo","Lugar de Nacimiento","En el mismo municipio",8465
"482","1","00","Santo Domingo Suchitepéquez","Lugar de Nacimiento","En el mismo municipio",34621
"483","1","00","San Lorenzo","Lugar de Nacimiento","En el mismo municipio",11996
"484","1","00","Samayac","Lugar de Nacimiento","En el mismo municipio",17705
"485","1","00","San Pablo Jocopilas","Lugar de Nacimiento","En el mismo municipio",17531
"486","1","01","San Antonio Suchitepéquez","Lugar de Nacimiento","En el mismo municipio",52930
"487","1","01","San Miguel Panán","Lugar de Nacimiento","En el mismo municipio",8308
"488","1","01","San Gabriel","Lugar de Nacimiento","En el mismo municipio",4249
"489","1","01","Chicacao","Lugar de Nacimiento","En el mismo municipio",56788
"490","1","01","Patulul","Lugar de Nacimiento","En el mismo municipio",28881
"491","1","01","Santa Bárbara","Lugar de Nacimiento","En el mismo municipio",22768
"492","1","01","San Juan Bautista","Lugar de Nacimiento","En el mismo municipio",3773
"493","1","01","Santo Tomas la Unión","Lugar de Nacimiento","En el mismo municipio",10131
"494","1","01","Zunilito","Lugar de Nacimiento","En el mismo municipio",5387
"495","1","01","Pueblo Nuevo","Lugar de Nacimiento","En el mismo municipio",8195
"496","1","02","Río Bravo","Lugar de Nacimiento","En el mismo municipio",17846
"497","1","02","San José La Máquina","Lugar de Nacimiento","En el mismo municipio",17938
"498","1","10","Retalhuleu","Lugar de Nacimiento","En el mismo municipio",78119
"499","1","10","San Sebastián","Lugar de Nacimiento","En el mismo municipio",25644
"500","1","10","Santa Cruz Muluá","Lugar de Nacimiento","En el mismo municipio",10087
"501","1","10","San Martín Zapotitlán","Lugar de Nacimiento","En el mismo municipio",7632
"502","1","10","San Felipe","Lugar de Nacimiento","En el mismo municipio",19920
"503","1","10","San Andrés Villa Seca","Lugar de Nacimiento","En el mismo municipio",37654
"504","1","10","Champerico","Lugar de Nacimiento","En el mismo municipio",22349
"505","1","10","Nuevo San Carlos","Lugar de Nacimiento","En el mismo municipio",35012
"506","1","10","El Asintal","Lugar de Nacimiento","En el mismo municipio",31656
"507","1","20","San Marcos","Lugar de Nacimiento","En el mismo municipio",37574
"508","1","20","San Pedro Sacatepéquez","Lugar de Nacimiento","En el mismo municipio",68932
"509","1","20","San Antonio Sacatepéquez","Lugar de Nacimiento","En el mismo municipio",16937
"510","1","20","Comitancillo","Lugar de Nacimiento","En el mismo municipio",57715
"511","1","20","San Miguel Ixtahuacán","Lugar de Nacimiento","En el mismo municipio",45618
"512","1","20","Concepción Tutuapa","Lugar de Nacimiento","En el mismo municipio",65282
"513","1","20","Tacaná","Lugar de Nacimiento","En el mismo municipio",73860
"514","1","20","Sibinal","Lugar de Nacimiento","En el mismo municipio",14851
"515","1","20","Tajumulco","Lugar de Nacimiento","En el mismo municipio",48911
"516","1","21","Tejutla","Lugar de Nacimiento","En el mismo municipio",33793
"517","1","21","San Rafael Pie de la Cuesta","Lugar de Nacimiento","En el mismo municipio",14882
"518","1","21","Nuevo Progreso","Lugar de Nacimiento","En el mismo municipio",26488
"519","1","21","El Tumbador","Lugar de Nacimiento","En el mismo municipio",39870
"520","1","21","San José el Rodeo","Lugar de Nacimiento","En el mismo municipio",14994
"521","1","21","Malacatán","Lugar de Nacimiento","En el mismo municipio",87106
"522","1","21","Catarina","Lugar de Nacimiento","En el mismo municipio",25702
"523","1","21","Ayutla","Lugar de Nacimiento","En el mismo municipio",28396
"524","1","21","Ocós","Lugar de Nacimiento","En el mismo municipio",9037
"525","1","21","San Pablo","Lugar de Nacimiento","En el mismo municipio",42611
"526","1","22","El Quetzal","Lugar de Nacimiento","En el mismo municipio",20672
"527","1","22","La Reforma","Lugar de Nacimiento","En el mismo municipio",16349
"528","1","22","Pajapita","Lugar de Nacimiento","En el mismo municipio",15696
"529","1","22","Ixchiguán","Lugar de Nacimiento","En el mismo municipio",20581
"530","1","22","San José Ojetenam","Lugar de Nacimiento","En el mismo municipio",18166
"531","1","22","San Cristóbal Cucho","Lugar de Nacimiento","En el mismo municipio",15965
"532","1","22","Sipacapa","Lugar de Nacimiento","En el mismo municipio",18587
"533","1","22","Esquipulas Palo Gordo","Lugar de Nacimiento","En el mismo municipio",10914
"534","1","22","Río Blanco","Lugar de Nacimiento","En el mismo municipio",4910
"535","1","22","San Lorenzo","Lugar de Nacimiento","En el mismo municipio",11559
"536","1","23","La Blanca","Lugar de Nacimiento","En el mismo municipio",22041
"537","1","30","Huehuetenango","Lugar de Nacimiento","En el mismo municipio",92316
"538","1","30","Chiantla","Lugar de Nacimiento","En el mismo municipio",81473
"539","1","30","Malacatancito","Lugar de Nacimiento","En el mismo municipio",15967
"540","1","30","Cuilco","Lugar de Nacimiento","En el mismo municipio",54374
"541","1","30","Nentón","Lugar de Nacimiento","En el mismo municipio",38328
"542","1","30","San Pedro Necta","Lugar de Nacimiento","En el mismo municipio",36694
"543","1","30","Jacaltenango","Lugar de Nacimiento","En el mismo municipio",34639
"544","1","30","San Pedro Soloma","Lugar de Nacimiento","En el mismo municipio",46581
"545","1","30","San Ildefonso Ixtahuacán","Lugar de Nacimiento","En el mismo municipio",42699
"546","1","31","Santa Bárbara","Lugar de Nacimiento","En el mismo municipio",32235
"547","1","31","La Libertad","Lugar de Nacimiento","En el mismo municipio",36321
"548","1","31","La Democracia","Lugar de Nacimiento","En el mismo municipio",45163
"549","1","31","San Miguel Acatán","Lugar de Nacimiento","En el mismo municipio",25812
"550","1","31","San Rafael La Independencia","Lugar de Nacimiento","En el mismo municipio",13015
"551","1","31","Todos Santos Cuchumatán","Lugar de Nacimiento","En el mismo municipio",28610
"552","1","31","San Juan Atitán","Lugar de Nacimiento","En el mismo municipio",19143
"553","1","31","Santa Eulalia","Lugar de Nacimiento","En el mismo municipio",37301
"554","1","31","San Mateo Ixtatán","Lugar de Nacimiento","En el mismo municipio",43131
"555","1","31","Colotenango","Lugar de Nacimiento","En el mismo municipio",33378
"556","1","32","San Sebastián Huehuetenango","Lugar de Nacimiento","En el mismo municipio",31592
"557","1","32","Tectitán","Lugar de Nacimiento","En el mismo municipio",10119
"558","1","32","Concepción Huista","Lugar de Nacimiento","En el mismo municipio",18047
"559","1","32","San Juan Ixcoy","Lugar de Nacimiento","En el mismo municipio",21822
"560","1","32","San Antonio Huista","Lugar de Nacimiento","En el mismo municipio",13674
"561","1","32","San Sebastián Coatán","Lugar de Nacimiento","En el mismo municipio",19817
"562","1","32","Santa Cruz Barillas","Lugar de Nacimiento","En el mismo municipio",92827
"563","1","32","Aguacatán","Lugar de Nacimiento","En el mismo municipio",47635
"564","1","32","San Rafael Petzal","Lugar de Nacimiento","En el mismo municipio",10249
"565","1","32","San Gaspar Ixchil","Lugar de Nacimiento","En el mismo municipio",7839
"566","1","33","Santiago Chimaltenango","Lugar de Nacimiento","En el mismo municipio",10090
"567","1","33","Santa Ana Huista","Lugar de Nacimiento","En el mismo municipio",7494
"568","1","33","Unión Cantinil","Lugar de Nacimiento","En el mismo municipio",14792
"569","1","33","Petatán","Lugar de Nacimiento","En el mismo municipio",5666
"570","1","40","Santa Cruz del Quiché","Lugar de Nacimiento","En el mismo municipio",70205
"571","1","40","Chiché","Lugar de Nacimiento","En el mismo municipio",27858
"572","1","40","Chinique","Lugar de Nacimiento","En el mismo municipio",10327
"573","1","40","Zacualpa","Lugar de Nacimiento","En el mismo municipio",30271
